id,lat,lon
1071,27.97235,-16.143712
1072,27.97235,-16.143712
1073,27.97235,-16.143712
1074,27.97235,-16.143712
1075,27.97235,-16.143712
1076,27.97235,-16.143712
1077,27.97235,-16.143712
1078,27.97235,-16.143712
1079,27.97235,-16.143712
1080,27.97235,-16.143712
1081,27.97235,-16.143712
1082,27.97235,-16.143712
1083,27.97235,-16.143712
1084,27.97235,-16.143712
1085,27.97235,-16.143712
1086,27.97235,-16.143712
1087,27.97235,-16.143712
1088,27.97235,-16.143712
1089,27.97235,-16.143712
1090,27.97235,-16.143712
1091,27.97235,-16.143712
1092,27.97235,-16.143712
1093,27.97235,-16.143712
1094,27.97235,-16.143712
1095,27.97235,-16.143712
1096,27.97235,-16.143712
1097,27.97235,-16.143712
1098,27.97235,-16.143712
1099,27.97235,-16.143712
1100,27.97235,-16.143712
1101,27.97235,-16.143712
1102,27.97235,-16.143712
1103,27.97235,-16.143712
1104,27.97235,-16.143712
1105,27.97235,-16.143712
1106,27.97235,-16.143712
1107,27.97235,-16.143712
1108,27.97235,-16.143712
1109,27.97235,-16.143712
1110,27.97235,-16.143712
1111,27.97235,-16.143712
1112,27.97235,-16.143712
1113,27.97235,-16.143712
1114,27.97235,-16.143712
1115,27.97235,-16.143712
1116,27.97235,-16.143712
1117,27.97235,-16.143712
1118,27.97235,-16.143712
1119,27.97235,-16.143712
1120,27.97235,-16.143712
1121,27.97235,-16.143712
1122,27.97235,-16.143712
1123,27.97235,-16.143712
1124,27.97235,-16.143712
1125,27.97235,-16.143712
1126,27.97235,-16.143712
1127,27.97235,-16.143712
1128,27.97235,-16.143712
1129,27.97235,-16.143712
1130,27.97235,-16.143712
1131,27.97235,-16.143712
1132,27.97235,-16.143712
1133,27.97235,-16.143712
1134,27.97235,-16.143712
1135,27.97235,-16.143712
1136,27.97235,-16.143712
1137,27.97235,-16.143712
1138,27.97235,-16.143712
1139,27.97235,-16.143712
1140,27.97235,-16.143712
1141,27.97235,-16.143712
1142,27.97235,-16.143712
1143,27.97235,-16.143712
1144,27.97235,-16.143712
1145,27.97235,-16.143712
1146,27.97235,-16.143712
1147,27.97235,-16.143712
1148,27.97235,-16.143712
1149,27.97235,-16.143712
1150,27.97235,-16.143712
1151,27.97235,-16.143712
1152,27.97235,-16.143712
1153,27.97235,-16.143712
1154,27.97235,-16.143712
1155,27.97235,-16.143712
1156,27.97235,-16.143712
1157,27.97235,-16.143712
1158,27.97235,-16.143712
1159,27.97235,-16.143712
1160,27.97235,-16.143712
1161,27.97235,-16.143712
1162,27.97235,-16.143712
1163,27.97235,-16.143712
1164,27.97235,-16.143712
1165,27.97235,-16.143712
1166,27.97235,-16.143712
1167,27.97235,-16.143712
1168,27.97235,-16.143712
1169,27.97235,-16.143712
1170,27.97235,-16.143712
1171,27.97235,-16.143712
1172,27.97235,-16.143712
1173,27.97235,-16.143712
1174,27.97235,-16.143712
1175,27.97235,-16.143712
1176,27.97235,-16.143712
1177,27.97235,-16.143712
1178,27.97235,-16.143712
1179,27.97235,-16.143712
1180,27.97235,-16.143712
1181,27.97235,-16.143712
1182,27.97235,-16.143712
1183,27.97235,-16.143712
1184,27.97235,-16.143712
1185,27.97235,-16.143712
1186,27.97235,-16.143712
1187,27.97235,-16.143712
1188,27.97235,-16.143712
1189,27.97235,-16.143712
1190,27.97235,-16.143712
1191,27.97235,-16.143712
1192,27.97235,-16.143712
1193,27.97235,-16.143712
1194,27.97235,-16.143712
1195,27.97235,-16.143712
1196,27.97235,-16.143712
1197,27.97235,-16.143712
1198,27.97235,-16.143712
1199,27.97235,-16.143712
1200,27.97235,-16.143712
1201,27.97235,-16.143712
1202,27.97235,-16.143712
1203,27.97235,-16.143712
1204,27.97235,-16.143712
1205,27.97235,-16.143712
1206,27.97235,-16.143712
1207,27.97235,-16.143712
1208,27.97235,-16.143712
1209,27.97235,-16.143712
1210,27.97235,-16.143712
1211,27.97235,-16.143712
1212,27.97235,-16.143712
1213,27.97235,-16.143712
1214,27.97235,-16.143712
1215,27.97235,-16.143712
1216,27.97235,-16.143712
1217,27.97235,-16.143712
1218,27.97235,-16.143712
1219,27.97235,-16.143712
1220,27.97235,-16.143712
1221,27.97235,-16.143712
1222,27.97235,-16.143712
1223,27.97235,-16.143712
1224,27.97235,-16.143712
1225,27.97235,-16.143712
1226,27.97235,-16.143712
1227,27.97235,-16.143712
1228,27.97235,-16.143712
1229,27.97235,-16.143712
1230,27.97235,-16.143712
1231,27.97235,-16.143712
1232,27.97235,-16.143712
1233,27.97235,-16.143712
1234,27.97235,-16.143712
1235,27.97235,-16.143712
1236,27.97235,-16.143712
1237,27.97235,-16.143711
1238,27.97235,-16.143711
1239,27.97235,-16.143711
1240,27.97235,-16.143711
1241,27.97235,-16.143711
1242,27.97235,-16.143711
1243,27.97235,-16.143711
1244,27.97235,-16.143711
1245,27.97235,-16.143711
1246,27.97235,-16.143711
1247,27.97235,-16.143711
1248,27.97235,-16.143711
1249,27.97235,-16.143711
1250,27.97235,-16.143711
1251,27.97235,-16.143711
1252,27.97235,-16.143711
1253,27.97235,-16.143711
1254,27.97235,-16.143711
1255,27.97235,-16.143711
1256,27.97235,-16.143711
1257,27.97235,-16.143711
1258,27.97235,-16.143711
1259,27.97235,-16.143711
1260,27.97235,-16.143711
1261,27.97235,-16.143711
1262,27.97235,-16.143711
1263,27.97235,-16.143711
1264,27.97235,-16.143711
1265,27.97235,-16.143711
1266,27.97235,-16.143711
1267,27.97235,-16.143711
1268,27.97235,-16.143711
1269,27.97235,-16.143711
1270,27.97235,-16.143711
1271,27.97235,-16.143711
1272,27.97235,-16.143711
1273,27.97235,-16.143711
1274,27.97235,-16.143711
1275,27.97235,-16.143711
1276,27.97235,-16.143711
1277,27.97235,-16.143711
1278,27.97235,-16.143711
1279,27.97235,-16.143711
1280,27.97235,-16.143711
1281,27.97235,-16.143711
1282,27.97235,-16.143711
1283,27.97235,-16.143711
1284,27.97235,-16.143711
1285,27.97235,-16.143711
1286,27.97235,-16.143711
1287,27.97235,-16.143711
1288,27.97235,-16.143711
1289,27.97235,-16.143711
1290,27.97235,-16.143711
1291,27.97235,-16.143711
1292,27.97235,-16.143711
1293,27.97235,-16.143711
1294,27.97235,-16.143711
1295,27.97235,-16.143711
1296,27.97235,-16.143711
1297,27.97235,-16.143711
1298,27.97235,-16.143711
1299,27.97235,-16.143711
1300,27.97235,-16.143711
1301,27.97235,-16.143711
1302,27.97235,-16.143711
1303,27.97235,-16.143711
1304,27.97235,-16.143711
1305,27.97235,-16.143711
1306,27.97235,-16.143711
1307,27.97235,-16.143711
1308,27.97235,-16.143711
1309,27.97235,-16.143711
1310,27.97235,-16.143711
1311,27.97235,-16.143711
1312,27.97235,-16.143711
1313,27.97235,-16.143711
1314,27.97235,-16.143711
1315,27.97235,-16.143711
1316,27.97235,-16.143711
1317,27.97235,-16.143711
1318,27.97235,-16.143711
1319,27.97235,-16.143711
1320,27.97235,-16.143711
1321,27.97235,-16.143711
1322,27.97235,-16.143711
1323,27.97235,-16.143711
1324,27.97235,-16.143711
1325,27.97235,-16.143711
1326,27.97235,-16.143711
1327,27.97235,-16.143711
1328,27.97235,-16.143711
1329,27.97235,-16.143711
1330,27.97235,-16.143711
1331,27.97235,-16.143711
1332,27.97235,-16.143711
1333,27.97235,-16.143711
1334,27.97235,-16.143711
1335,27.97235,-16.143711
1336,27.97235,-16.143711
1337,27.97235,-16.143711
1338,27.97235,-16.143711
1339,27.97235,-16.143711
1340,27.97235,-16.143711
1341,27.97235,-16.143711
1342,27.97235,-16.143711
1343,27.97235,-16.143711
1344,27.97235,-16.143711
1345,27.97235,-16.143711
1346,27.97235,-16.143711
1347,27.97235,-16.143711
1348,27.97235,-16.143711
1349,27.97235,-16.143711
1350,27.97235,-16.143711
1351,27.97235,-16.143711
1352,27.97235,-16.143711
1353,27.97235,-16.143711
1354,27.97235,-16.143711
1355,27.97235,-16.143711
1356,27.97235,-16.143711
1357,27.97235,-16.143711
1358,27.97235,-16.143711
1359,27.97235,-16.143711
1360,27.97235,-16.143711
1361,27.97235,-16.143711
1362,27.97235,-16.143711
1363,27.97235,-16.143711
1364,27.97235,-16.143711
1365,27.97235,-16.143711
1366,27.97235,-16.143711
1367,27.97235,-16.143711
1368,27.97235,-16.143711
1369,27.97235,-16.143711
1370,27.97235,-16.143711
1371,27.97235,-16.143711
1372,27.97235,-16.143711
1373,27.97235,-16.143711
1374,27.97235,-16.143711
1375,27.97235,-16.143711
1376,28.639767,-18.178284
1377,28.639767,-18.178284
1378,28.639767,-18.178284
1379,28.639767,-18.178284
1380,28.639767,-18.178284
1381,28.639767,-18.178284
1382,28.639767,-18.178284
1383,28.639767,-18.178284
1384,28.639767,-18.178284
1385,28.639767,-18.178284
1386,28.639767,-18.178284
1387,28.639767,-18.178284
1388,28.639767,-18.178284
1389,28.639767,-18.178284
1390,28.639767,-18.178284
1391,28.639767,-18.178284
1392,28.639767,-18.178284
1393,28.639767,-18.178284
1394,28.639767,-18.178284
1395,28.639767,-18.178284
1396,28.639767,-18.178284
1397,28.639767,-18.178284
1398,28.639767,-18.178284
1399,28.639767,-18.178284
1400,28.639767,-18.178284
1401,28.639767,-18.178284
1402,28.639767,-18.178284
1403,28.639767,-18.178284
1404,28.639767,-18.178284
1405,28.639767,-18.178284
1406,28.639767,-18.178284
1407,28.639767,-18.178284
1408,28.639767,-18.178284
1409,28.639767,-18.178284
1410,28.639767,-18.178284
1411,28.639767,-18.178284
1412,28.639767,-18.178284
1413,28.639767,-18.178284
1414,28.639767,-18.178284
1415,28.639767,-18.178284
1416,28.639767,-18.178284
1417,28.639767,-18.178284
1418,28.639767,-18.178284
1419,28.639767,-18.178284
1420,28.639767,-18.178284
1421,28.639767,-18.178284
1422,28.639767,-18.178284
1423,28.639767,-18.178284
1424,28.639767,-18.178284
1425,28.639767,-18.178284
1426,28.639767,-18.178284
1427,28.639767,-18.178284
1428,28.639767,-18.178284
1429,28.639767,-18.178284
1430,28.639767,-18.178284
1431,28.639767,-18.178284
1432,28.639767,-18.178284
1433,28.639767,-18.178284
1434,28.639767,-18.178284
1435,28.639767,-18.178284
1436,28.639767,-18.178284
1437,28.639767,-18.178284
1438,28.639767,-18.178284
1439,28.639767,-18.178285
1440,28.639767,-18.178285
1441,28.639767,-18.178285
1442,28.639767,-18.178285
1443,28.639767,-18.178285
1444,28.639767,-18.178285
1445,28.639767,-18.178285
1446,28.639767,-18.178285
1447,28.639767,-18.178285
1448,28.639767,-18.178285
1449,28.639767,-18.178285
1450,28.639767,-18.178285
1451,28.639767,-18.178285
1452,28.639767,-18.178285
1453,28.639767,-18.178285
1454,28.639767,-18.178285
1455,28.639767,-18.178285
1456,28.639767,-18.178285
1457,28.639767,-18.178285
1458,28.639767,-18.178285
1459,28.639767,-18.178285
1460,28.639767,-18.178285
1461,28.639767,-18.178285
1462,28.639767,-18.178285
1463,28.639767,-18.178285
1464,28.639767,-18.178285
1465,28.639767,-18.178285
1466,28.639767,-18.178285
1467,28.639767,-18.178285
1468,28.639767,-18.178285
1469,28.639767,-18.178285
1470,28.639767,-18.178285
1471,28.639767,-18.178285
1472,28.639767,-18.178285
1473,28.639767,-18.178285
1474,28.639767,-18.178285
1475,28.639767,-18.178285
1476,28.639767,-18.178285
1477,28.639767,-18.178285
1478,28.639767,-18.178285
1479,28.639767,-18.178285
1480,28.639767,-18.178285
1481,28.639767,-18.178285
1482,28.639767,-18.178285
1483,28.639767,-18.178285
1484,28.639767,-18.178285
1485,28.639767,-18.178285
1486,28.639767,-18.178285
1487,28.639767,-18.178285
1488,28.639767,-18.178285
1489,28.639767,-18.178285
1490,28.639767,-18.178285
1491,28.639767,-18.178285
1492,28.639767,-18.178285
1493,28.639767,-18.178285
1494,28.639767,-18.178285
1495,28.639767,-18.178285
1496,28.639767,-18.178285
1497,28.639767,-18.178285
1498,28.639767,-18.178285
1499,28.639767,-18.178285
1500,28.639767,-18.178285
1501,28.639767,-18.178285
1502,28.639767,-18.178285
1503,28.639767,-18.178285
1504,28.639767,-18.178285
1505,28.639767,-18.178285
1506,28.639767,-18.178285
1507,28.639767,-18.178285
1508,28.639767,-18.178285
1509,28.639767,-18.178285
1510,28.639767,-18.178285
1511,28.639767,-18.178285
1512,28.639767,-18.178285
1513,28.639767,-18.178285
1514,28.639767,-18.178285
1515,28.639767,-18.178285
1516,28.639767,-18.178285
1517,28.639767,-18.178285
1518,28.639767,-18.178285
1519,28.639767,-18.178285
1520,28.639767,-18.178285
1521,28.639767,-18.178285
1522,28.639767,-18.178285
1523,28.639767,-18.178285
1524,28.639767,-18.178285
1525,28.639767,-18.178285
1526,28.639767,-18.178285
1527,28.639767,-18.178285
1528,28.639767,-18.178285
1529,28.639767,-18.178285
1530,28.639767,-18.178285
1531,28.639767,-18.178285
1532,28.639767,-18.178285
1533,28.639767,-18.178285
1534,28.639767,-18.178285
1535,28.639767,-18.178285
1536,28.639767,-18.178285
1537,28.639767,-18.178285
1538,28.639767,-18.178285
1539,28.639767,-18.178285
1540,28.639767,-18.178285
1541,28.639767,-18.178285
1542,28.639767,-18.178285
1543,28.639767,-18.178285
1544,28.639767,-18.178285
1545,28.639767,-18.178285
1546,28.639767,-18.178285
1547,28.639767,-18.178285
1548,28.639767,-18.178285
1549,28.639767,-18.178285
1550,28.639767,-18.178285
1551,28.639767,-18.178285
1552,28.639767,-18.178285
1553,28.639767,-18.178285
1554,28.639767,-18.178285
1555,28.639767,-18.178285
1556,28.639767,-18.178285
1557,28.639767,-18.178285
1558,28.639767,-18.178285
1559,28.639767,-18.178285
1560,28.639767,-18.178285
1561,28.639767,-18.178285
1562,28.639767,-18.178285
1563,28.639767,-18.178285
1564,28.639767,-18.178285
1565,28.639767,-18.178285
1566,28.639767,-18.178285
1567,28.639767,-18.178285
1568,28.639767,-18.178285
1569,28.639767,-18.178285
1570,28.639767,-18.178285
1571,28.639767,-18.178285
1572,28.639767,-18.178285
1573,28.639767,-18.178285
1574,28.639767,-18.178285
1575,28.639767,-18.178285
1576,28.639767,-18.178285
1577,28.639767,-18.178285
1578,28.639767,-18.178285
1579,28.639767,-18.178285
1580,28.639767,-18.178285
1581,28.639767,-18.178285
1582,28.639767,-18.178285
1583,28.639767,-18.178285
1584,28.639767,-18.178285
1585,28.639767,-18.178285
1586,28.639767,-18.178285
1587,28.639767,-18.178285
1588,28.639767,-18.178285
1589,28.639767,-18.178285
1590,28.639767,-18.178285
1591,28.639767,-18.178285
1592,28.639767,-18.178285
1593,28.639767,-18.178285
1594,28.639767,-18.178285
1595,28.639767,-18.178285
1596,28.639767,-18.178285
1597,28.639767,-18.178285
1598,28.639767,-18.178285
1599,28.639767,-18.178285
1600,28.639767,-18.178285
1601,28.639767,-18.178285
1602,28.639767,-18.178285
1603,28.639767,-18.178285
1604,28.639767,-18.178285
1605,28.639767,-18.178285
1606,28.639767,-18.178285
1607,28.639767,-18.178285
1608,28.639767,-18.178285
1609,28.639767,-18.178285
1610,28.639767,-18.178285
1611,28.639767,-18.178285
1612,28.639767,-18.178285
1613,28.639767,-18.178285
1614,28.639767,-18.178285
1615,28.639767,-18.178285
1616,28.640167,-18.183547
1617,28.640167,-18.183547
1618,28.640167,-18.183547
1619,28.640167,-18.183547
1620,28.640167,-18.183547
1621,28.640167,-18.183547
1622,28.640167,-18.183547
1623,28.640167,-18.183547
1624,28.640167,-18.183547
1625,28.640167,-18.183547
1626,28.640167,-18.183547
1627,28.640167,-18.183547
1628,28.640167,-18.183547
1629,28.640167,-18.183547
1630,28.640167,-18.183547
1631,28.640167,-18.183547
1632,28.640167,-18.183547
1633,28.640167,-18.183547
1634,28.640167,-18.183547
1635,28.640167,-18.183547
1636,28.640167,-18.183547
1637,28.640167,-18.183547
1638,28.640167,-18.183547
1639,28.640167,-18.183547
1640,28.640167,-18.183547
1641,28.640167,-18.183547
1642,28.640167,-18.183547
1643,28.640167,-18.183547
1644,28.640167,-18.183547
1645,28.514618,-19.119267
1646,28.514618,-19.119267
1647,28.514618,-19.119267
1648,28.514618,-19.119267
1649,28.514618,-19.119267
1650,28.514618,-19.119267
1651,28.514618,-19.119267
1652,28.514618,-19.119267
1653,28.514618,-19.119267
1654,28.514618,-19.119267
1655,28.514618,-19.119267
1656,28.514618,-19.119267
1657,28.514618,-19.119267
1658,28.514618,-19.119267
1659,28.514618,-19.119267
1660,28.514618,-19.119267
1661,28.514618,-19.119267
1662,28.514618,-19.119267
1663,28.514618,-19.119267
1664,28.514618,-19.119267
1665,28.514618,-19.119267
1666,28.514618,-19.119267
1667,28.514618,-19.119267
1668,28.514618,-19.119267
1669,28.514618,-19.119267
1670,28.514618,-19.119267
1671,28.514618,-19.119267
1672,28.514618,-19.119267
1673,28.514618,-19.119267
1674,28.514618,-19.119267
1675,28.514618,-19.119267
1676,28.514618,-19.119267
1677,28.514618,-19.119267
1678,28.514618,-19.119267
1679,28.514618,-19.119267
1680,28.514618,-19.119267
1681,28.514618,-19.119267
1682,28.514618,-19.119267
1683,28.514618,-19.119267
1684,28.514618,-19.119267
1685,28.514618,-19.119267
1686,28.514618,-19.119267
1687,28.514618,-19.119267
1688,28.514618,-19.119267
1689,28.514618,-19.119267
1690,28.514618,-19.119267
1691,28.514618,-19.119267
1692,28.514618,-19.119267
1693,28.514618,-19.119267
1694,28.514618,-19.119267
1695,28.512498,-19.119333
1696,28.512498,-19.119333
1697,28.512498,-19.119333
1698,28.512498,-19.119333
1699,28.512498,-19.119333
1700,28.512498,-19.119333
1701,28.512498,-19.119333
1702,28.512498,-19.119333
1703,28.512498,-19.119333
1704,28.512498,-19.119333
1705,28.512498,-19.119333
1706,28.512498,-19.119333
1707,28.512498,-19.119333
1708,28.512498,-19.119333
1709,28.512498,-19.119333
1710,28.512498,-19.119333
1711,28.512498,-19.119333
1712,28.512498,-19.119333
1713,28.512498,-19.119333
1714,28.512498,-19.119333
1715,28.512498,-19.119333
1716,28.512498,-19.119333
1717,28.512498,-19.119333
1718,28.512498,-19.119333
1719,28.512498,-19.119333
1720,28.512498,-19.119333
1721,28.512498,-19.119333
1722,28.512498,-19.119333
1723,28.512498,-19.119333
1724,28.512498,-19.119333
1725,28.512498,-19.119333
1726,28.512498,-19.119333
1727,28.512498,-19.119333
1728,28.512498,-19.119333
1729,28.512498,-19.119333
1730,28.512498,-19.119333
1731,28.512498,-19.119333
1732,28.512498,-19.119333
1733,28.512498,-19.119333
1734,28.512498,-19.119333
1735,28.512498,-19.119333
1736,28.512498,-19.119333
1737,28.512498,-19.119333
1738,28.512498,-19.119333
1739,28.512498,-19.119333
1740,28.512498,-19.119333
1741,28.512498,-19.119333
1742,28.512498,-19.119333
1743,28.512498,-19.119333
1744,28.512498,-19.119333
1745,28.512498,-19.119333
1746,28.512498,-19.119333
1747,28.512498,-19.119333
1748,28.512498,-19.119333
1749,28.512498,-19.119333
1750,28.512498,-19.119333
1751,28.512498,-19.119333
1752,28.512498,-19.119333
1753,28.512498,-19.119333
1754,28.512498,-19.119333
1755,28.512498,-19.119333
1756,28.512498,-19.119333
1757,28.512498,-19.119333
1758,28.512498,-19.119333
1759,28.512498,-19.119333
1760,28.512498,-19.119333
1761,28.512498,-19.119333
1762,28.512498,-19.119333
1763,28.512498,-19.119333
1764,28.512498,-19.119333
1765,28.512498,-19.119333
1766,28.512498,-19.119333
1767,28.512498,-19.119333
1768,28.512498,-19.119333
1769,28.512498,-19.119333
1770,28.512498,-19.119333
1771,28.512498,-19.119333
1772,28.512498,-19.119333
1773,28.512498,-19.119333
1774,28.512498,-19.119333
1775,28.512498,-19.119333
1776,28.512498,-19.119333
1777,28.512498,-19.119333
1778,28.512498,-19.119333
1779,28.512498,-19.119333
1780,28.512498,-19.119333
1781,28.512498,-19.119333
1782,28.512498,-19.119333
1783,28.512498,-19.119333
1784,28.512498,-19.119333
1785,28.512498,-19.119333
1786,28.512498,-19.119333
1787,28.512498,-19.119333
1788,28.512498,-19.119333
1789,28.512498,-19.119333
1790,28.512498,-19.119333
1791,28.512498,-19.119333
1792,28.512498,-19.119333
1793,28.512498,-19.119333
1794,28.512498,-19.119333
1795,28.512498,-19.119333
1796,28.512498,-19.119333
1797,28.512498,-19.119333
1798,28.512498,-19.119333
1799,28.512498,-19.119333
1800,28.512498,-19.119333
1801,28.512498,-19.119333
1802,28.512498,-19.119333
1803,28.512498,-19.119333
1804,28.512498,-19.119333
1805,28.512498,-19.119333
1806,28.512498,-19.119333
1807,28.512498,-19.119333
1808,28.512498,-19.119333
1809,28.512498,-19.119333
1810,28.512498,-19.119333
1811,28.512498,-19.119333
1812,28.512498,-19.119333
1813,28.512498,-19.119333
1814,28.512498,-19.119333
1815,28.512498,-19.119333
1816,28.512498,-19.119333
1817,28.512498,-19.119333
1818,28.512498,-19.119333
1819,28.512498,-19.119333
1820,28.512498,-19.119333
1821,28.512498,-19.119333
1822,28.512498,-19.119333
1823,28.512498,-19.119333
1824,28.512498,-19.119333
1825,28.512498,-19.119333
1826,28.512498,-19.119333
1827,28.512498,-19.119333
1828,28.512498,-19.119333
1829,28.512498,-19.119333
1830,28.512498,-19.119333
1831,28.512498,-19.119333
1832,28.512498,-19.119333
1833,28.512498,-19.119333
1834,28.512498,-19.119333
1835,28.512498,-19.119333
1836,28.512498,-19.119333
1837,28.512498,-19.119333
1838,28.512498,-19.119333
1839,28.512498,-19.119333
1840,28.512498,-19.119333
1841,28.512498,-19.119333
1842,28.512497,-19.119333
1843,28.512497,-19.119333
1844,28.512497,-19.119333
1845,28.512497,-19.119333
1846,28.512497,-19.119333
1847,28.512497,-19.119333
1848,28.512497,-19.119333
1849,28.512497,-19.119333
1850,28.512497,-19.119333
1851,28.512497,-19.119333
1852,28.512497,-19.119333
1853,28.512497,-19.119333
1854,28.512497,-19.119333
1855,28.512497,-19.119333
1856,28.512497,-19.119333
1857,28.512497,-19.119333
1858,28.512497,-19.119333
1859,28.512497,-19.119333
1860,28.512497,-19.119333
1861,28.512497,-19.119333
1862,28.512497,-19.119333
1863,28.512497,-19.119333
1864,28.512497,-19.119333
1865,28.512497,-19.119333
1866,28.512497,-19.119333
1867,28.512497,-19.119333
1868,28.512497,-19.119333
1869,28.512497,-19.119333
1870,28.512497,-19.119333
1871,28.512497,-19.119333
1872,28.512497,-19.119333
1873,28.512497,-19.119333
1874,28.512497,-19.119333
1875,28.512497,-19.119333
1876,28.512497,-19.119333
1877,28.512497,-19.119333
1878,28.512497,-19.119333
1879,28.512497,-19.119333
1880,28.512497,-19.119333
1881,28.512497,-19.119333
1882,28.512497,-19.119333
1883,28.512497,-19.119333
1884,28.512497,-19.119333
1885,28.512497,-19.119333
1886,28.512497,-19.119333
1887,28.512497,-19.119333
1888,28.512497,-19.119333
1889,28.512497,-19.119333
1890,28.512497,-19.119333
1891,28.512497,-19.119333
1892,28.512497,-19.119333
1893,28.512497,-19.119333
1894,28.512497,-19.119333
1895,28.512497,-19.119333
1896,28.512497,-19.119333
1897,28.512497,-19.119333
1898,28.512497,-19.119333
1899,28.512497,-19.119333
1900,28.512497,-19.119333
1901,28.512497,-19.119333
1902,28.512497,-19.119333
1903,28.512497,-19.119333
1904,28.512497,-19.119333
1905,28.512497,-19.119333
1906,28.512497,-19.119333
1907,28.512497,-19.119333
1908,28.512497,-19.119333
1909,28.512497,-19.119333
1910,28.512497,-19.119333
1911,28.512497,-19.119333
1912,28.512497,-19.119333
1913,28.512497,-19.119333
1914,28.512497,-19.119333
1915,28.512497,-19.119333
1916,28.512497,-19.119333
1917,28.512497,-19.119333
1918,28.512497,-19.119333
1919,28.512497,-19.119333
1920,28.512497,-19.119333
1921,28.512497,-19.119333
1922,28.512497,-19.119333
1923,28.512497,-19.119333
1924,28.512497,-19.119333
1925,28.512497,-19.119333
1926,28.512497,-19.119333
1927,28.512497,-19.119333
1928,28.512497,-19.119333
1929,28.512497,-19.119333
1930,28.512497,-19.119333
1931,28.512497,-19.119333
1932,28.512497,-19.119333
1933,28.512497,-19.119333
1934,28.512497,-19.119333
1935,28.512497,-19.119333
1936,28.512497,-19.119333
1937,28.512497,-19.119333
1938,28.512497,-19.119333
1939,28.512497,-19.119333
1940,28.512497,-19.119333
1941,28.512497,-19.119333
1942,28.512497,-19.119333
1943,28.512497,-19.119333
1944,28.512497,-19.119333
1945,28.512497,-19.119333
1946,28.512497,-19.119333
1947,28.512497,-19.119333
1948,28.512497,-19.119333
1949,28.512497,-19.119333
1950,28.512497,-19.119333
1951,28.512497,-19.119333
1952,28.512497,-19.119333
1953,28.512497,-19.119333
1954,28.512497,-19.119333
1955,28.512497,-19.119333
1956,28.512497,-19.119333
1957,28.512497,-19.119333
1958,28.512497,-19.119333
1959,28.512497,-19.119333
1960,28.512497,-19.119333
1961,28.512497,-19.119333
1962,28.512497,-19.119333
1963,28.512497,-19.119333
1964,28.512497,-19.119333
1965,28.512497,-19.119333
1966,28.512497,-19.119333
1967,28.512497,-19.119333
1968,28.512497,-19.119333
1969,28.512497,-19.119333
1970,28.512497,-19.119333
1971,28.512497,-19.119333
1972,28.512497,-19.119333
1973,28.512497,-19.119333
1974,28.512497,-19.119333
1975,28.512497,-19.119333
1976,28.512497,-19.119333
1977,28.512497,-19.119333
1978,28.512497,-19.119333
1979,28.512497,-19.119333
1980,28.512497,-19.119333
1981,28.512497,-19.119333
1982,28.512497,-19.119333
1983,28.512497,-19.119333
1984,28.512497,-19.119333
1985,28.512497,-19.119333
1986,28.512497,-19.119333
1987,28.512497,-19.119333
1988,28.512497,-19.119333
1989,28.512497,-19.119333
1990,28.512497,-19.119333
1991,28.512497,-19.119333
1992,28.512497,-19.119333
1993,28.512497,-19.119333
1994,28.512497,-19.119333
1995,28.512497,-19.119333
1996,28.512497,-19.119333
1997,28.512497,-19.119333
1998,28.512497,-19.119333
1999,28.512497,-19.119333
2000,28.512497,-19.119333
2001,28.512497,-19.119333
2002,28.512497,-19.119333
2003,28.512497,-19.119333
2004,28.512497,-19.119333
2005,28.512497,-19.119333
2006,28.512497,-19.119333
2007,28.512497,-19.119333
2008,28.512497,-19.119333
2009,28.512497,-19.119333
2010,28.512497,-19.119333
2011,28.512497,-19.119333
2012,28.512497,-19.119333
2013,28.512497,-19.119333
2014,28.512497,-19.119333
2015,28.512497,-19.119333
2016,28.512497,-19.119333
2017,28.512497,-19.119333
2018,28.512496,-19.119333
2019,28.512496,-19.119333
2020,28.512496,-19.119333
2021,28.512496,-19.119333
2022,28.512496,-19.119333
2023,28.512496,-19.119333
2024,28.512496,-19.119333
2025,28.512496,-19.119333
2026,28.512496,-19.119333
2027,28.512496,-19.119333
2028,28.512496,-19.119333
2029,28.512496,-19.119333
2030,28.512496,-19.119333
2031,28.512496,-19.119333
2032,28.512496,-19.119333
2033,28.512496,-19.119333
2034,28.512496,-19.119333
2035,28.512496,-19.119333
2036,28.512496,-19.119333
2037,28.512496,-19.119333
2038,28.512496,-19.119333
2039,28.512496,-19.119333
2040,28.512496,-19.119333
2041,28.512496,-19.119333
2042,28.512496,-19.119333
2043,28.512496,-19.119333
2044,28.512496,-19.119333
2045,28.512496,-19.119333
2046,28.512496,-19.119333
2047,28.512496,-19.119333
2048,28.512496,-19.119333
2049,28.512496,-19.119333
2050,28.512496,-19.119333
2051,28.512496,-19.119333
2052,28.512496,-19.119333
2053,28.512496,-19.119333
2054,28.512496,-19.119333
2055,28.512496,-19.119333
2056,28.512496,-19.119333
2057,28.512496,-19.119333
2058,28.512496,-19.119333
2059,28.512496,-19.119333
2060,28.512496,-19.119333
2061,28.512496,-19.119333
2062,28.512496,-19.119333
2063,28.512496,-19.119333
2064,28.512496,-19.119333
2065,28.512496,-19.119333
2066,28.512496,-19.119333
2067,28.512496,-19.119333
2068,28.512496,-19.119333
2069,28.512496,-19.119333
